id,move_prefix,prefix_ply_count,side_to_move,white_win_rate,draw_rate,black_win_rate,cohort_game_count
1105,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 d5 Nxc6 bxc6,10,white,0.39285714285714285,0.0,0.6071428571428571,28
1106,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Bxc3,16,white,0.3783783783783784,0.08108108108108109,0.5405405405405406,37
1107,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 Be7 Re1 O-O,14,white,0.48717948717948717,0.0,0.5128205128205128,39
1108,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Nf6,10,white,0.5119617224880383,0.03349282296650718,0.45454545454545453,209
1111,e4 e5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 O-O Bg4,10,white,0.37037037037037035,0.1111111111111111,0.5185185185185185,27
1112,e4 c5 Nf3 d6 Bc4 e6 d4 cxd4 Nxd4 Nc6,10,white,0.5,0.0,0.5,14
1113,e4 e6 d4 d5 Nc3 Nf6 Bg5 Be7 e5 Nfd7 h4 Bxg5 hxg5 Qxg5,14,white,0.4782608695652174,0.043478260869565216,0.4782608695652174,23
1115,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Nf6 e5 c5,12,white,0.5882352941176471,0.11764705882352941,0.29411764705882354,17
1116,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Bd2 Nxe4,14,white,0.47619047619047616,0.09523809523809523,0.42857142857142855,21
1117,e4 e5 Nf3 d6 Bc4 Be6 Bxe6 fxe6 Nc3 Nf6,10,white,0.3684210526315789,0.05263157894736842,0.5789473684210527,19
1118,e4 Nc6 Nf3 e5 Nc3 Nf6 d4 exd4 Nxd4 Bb4 Nxc6 bxc6,12,white,0.5,0.0,0.5,14
1119,e4 e5 Nf3 d6 Bc4 Be7 d4 exd4 Qxd4 Nf6,10,white,0.5,0.0,0.5,20
1120,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 O-O O-O,10,white,0.5384615384615384,0.07692307692307693,0.38461538461538464,13
1121,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 Nf6 Bd2 Bg4,10,white,0.3448275862068966,0.06896551724137931,0.5862068965517241,29
1122,d4 d5 c4 c6 Nc3 e6 Nf3 dxc4 e4 b5,10,white,0.6153846153846154,0.0,0.38461538461538464,13
1123,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Ne7 Nc3 Nc6,12,white,0.5,0.08333333333333333,0.4166666666666667,12
1124,e4 e5 Nf3 d6 Bc4 h6 O-O Nf6 d3 Be7,10,white,0.5333333333333333,0.06666666666666667,0.4,15
1125,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 Re1 Nc5,12,white,0.3333333333333333,0.0,0.6666666666666666,21
1126,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nxe5 Qd4 Qh5 Qxe4+,12,white,0.125,0.0625,0.8125,16
1127,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 Nf6 Nd6+ Bxd6,12,white,0.07692307692307693,0.0,0.9230769230769231,13
1128,e4 e5 Nf3 Nc6 Bc4 h6 d3 Nf6 Nc3 Bb4,10,white,0.6363636363636364,0.0,0.36363636363636365,22
1129,e4 e5 Nf3 Nc6 Bb5 d6 h3 Nf6 d3 Be7,10,white,0.40625,0.0,0.59375,32
1130,e4 e5 Nf3 d5 exd5 e4 Qe2 f5 d3 Nf6,10,white,0.5714285714285714,0.0,0.42857142857142855,14
1131,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Qf6 e5 Qb6,12,white,0.75,0.0,0.25,12
1132,e4 e5 Bc4 Nf6 Nf3 Nc6 Ng5 d5 exd5 Nxd5,10,white,0.4838709677419355,0.03225806451612903,0.4838709677419355,62
1133,e4 e5 Nf3 Nc6 Bc4 d6 d4 Bg4 dxe5 Nxe5,10,white,0.6666666666666666,0.06666666666666667,0.26666666666666666,15
1134,e4 c5 c3 d6 d4 cxd4 cxd4 Nf6 Nc3 g6,10,white,0.47058823529411764,0.0,0.5294117647058824,17
1135,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 d6 Bc4 e6,12,white,0.35,0.05,0.6,20
1137,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 d6 Ng5 Be6,10,white,0.35714285714285715,0.0,0.6428571428571429,14
1138,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Nf3 e6,12,white,0.26666666666666666,0.1,0.6333333333333333,30
1139,d4 d5 c4 e6 a3 Nf6 Nc3 c5 dxc5 Bxc5,10,white,0.25,0.08333333333333333,0.6666666666666666,12
1140,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 b6 Nc3 Bc5,12,white,0.625,0.0,0.375,16
1141,e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 Nf6 Bc4 Nc6,10,white,0.7692307692307693,0.0,0.23076923076923078,13
1142,e4 e5 Nf3 Nc6 Bb5 Bc5 Bxc6 dxc6 O-O Nf6,10,white,0.4444444444444444,0.0,0.5555555555555556,18
1143,e4 e5 f4 exf4 Nf3 Be7 Bc4 Bh4+ Kf1 d6,10,white,0.52,0.04,0.44,25
1144,e4 e5 Nf3 d6 d4 exd4 Nxd4 c5 Nf3 Bg4,10,white,0.42857142857142855,0.047619047619047616,0.5238095238095238,21
1146,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nd4 c3 b5,12,white,0.5263157894736842,0.10526315789473684,0.3684210526315789,19
1147,e4 e5 Nf3 Nc6 Bc4 d6 d3 Bg4 h3 Bh5,10,white,0.46153846153846156,0.05128205128205128,0.48717948717948717,39
1148,e4 Nf6 Nc3 d5 e5 d4 exf6 dxc3 fxg7 cxd2+,10,white,0.6,0.0,0.4,15
1149,e4 e5 Nf3 Nc6 Bb5 d6 O-O Nf6 Re1 Be7,10,white,0.59375,0.03125,0.375,32
1151,e4 e5 Nf3 d6 d4 Bg4 dxe5 Bxf3 Qxf3 dxe5 Bc4 Nf6 Bg5 Be7,14,white,0.4166666666666667,0.0,0.5833333333333334,24
1152,e4 Nf6 e5 Nd5 c4 Nb6 d4 d6 f4 dxe5,10,white,0.47619047619047616,0.0,0.5238095238095238,21
1153,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 e6,12,white,0.5333333333333333,0.06666666666666667,0.4,15
1154,d4 d5 c4 e6 Nf3 Nf6 g3 Be7 Bg2 O-O,10,white,0.8125,0.125,0.0625,16
1155,e4 d5 exd5 Qxd5 Nc3 Qa5 Nf3 Nf6 Bc4 Bg4,10,white,0.5,0.041666666666666664,0.4583333333333333,24
1156,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 c4 Bg7 Be3 Nf6,12,white,0.5925925925925926,0.07407407407407407,0.3333333333333333,27
1157,e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 e6 d4 h6,10,white,0.5789473684210527,0.05263157894736842,0.3684210526315789,19
1158,e4 e5 Nf3 Nc6 Bb5 Bc5 Bxc6 dxc6 Nxe5 Qd4,10,white,0.21428571428571427,0.0,0.7857142857142857,28
1159,e4 e5 Nf3 d6 d4 Bg4 dxe5 Nd7 exd6 Bxd6,10,white,0.4444444444444444,0.0,0.5555555555555556,18
1160,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nb4,10,white,0.6666666666666666,0.0,0.3333333333333333,12
1162,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d6 Nc3 g6,10,white,0.6,0.05,0.35,20
1164,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 d3 Be7,10,white,0.375,0.0,0.625,16
1165,e4 e5 Nf3 Nc6 Bb5 Nf6 Bxc6 bxc6 d3 d5,10,white,0.8571428571428571,0.0,0.14285714285714285,14
1166,e4 Nf6 e5 Nd5 c4 Nb6 c5 Nd5 d4 d6,10,white,0.2727272727272727,0.045454545454545456,0.6818181818181818,22
1167,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Bg4 d4 Bxe2 Ngxe2 Qa5 O-O c6,14,white,0.3076923076923077,0.07692307692307693,0.6153846153846154,13
1168,d4 d5 c4 c6 Nc3 Nf6 Bg5 e6 e3 Be7,10,white,0.5384615384615384,0.0,0.46153846153846156,13
1169,e4 c5 Nf3 Nc6 Bb5 g6 Bxc6 bxc6 d4 cxd4,10,white,0.47058823529411764,0.0,0.5294117647058824,17
1170,e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 exd6 cxd6,10,white,0.5384615384615384,0.07692307692307693,0.38461538461538464,13
1172,d4 b6 c4 Bb7 Nc3 e6 e4 Bb4 Bd3 Nf6,10,white,0.47368421052631576,0.05263157894736842,0.47368421052631576,19
1174,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 d6 Nc3 Nf6,10,white,0.47368421052631576,0.05263157894736842,0.47368421052631576,19
1175,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Nc3 Be7,10,white,0.18867924528301888,0.05660377358490566,0.7547169811320755,53
1176,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 h6 d4 exd4,10,white,0.5,0.043478260869565216,0.45652173913043476,46
1177,e4 e5 Nf3 Nc6 Bb5 Nge7 O-O g6 c3 Bg7 d4 exd4 cxd4 O-O,14,white,0.45,0.1,0.45,20
1178,e4 e6 d4 d5 Nd2 Nf6 e5 Nfd7 Bd3 c5 c3 Nc6 Ne2 cxd4,14,white,0.38461538461538464,0.3076923076923077,0.3076923076923077,13
1179,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ Bd7,12,white,0.7741935483870968,0.03225806451612903,0.1935483870967742,31
1180,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 c4 a6 Nb5a3 Nf6 Nc3 Be7,16,white,0.8333333333333334,0.0,0.16666666666666666,12
1181,e4 d5 exd5 Qxd5 Nc3 Qd8 d4 e6 Nf3 Bb4,10,white,0.6666666666666666,0.1111111111111111,0.2222222222222222,18
1182,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6,12,white,0.5,0.030303030303030304,0.4696969696969697,66
1183,e4 d5 exd5 Qxd5 Nc3 Qd6 d4 Nf6 Nf3 c6,10,white,0.4230769230769231,0.038461538461538464,0.5384615384615384,26
1184,e4 e5 Nf3 Nc6 Bb5 d6 d4 Bd7 d5 Nce7 Bxd7+ Qxd7,12,white,0.375,0.0625,0.5625,16
1185,e4 Nf6 e5 Nd5 c4 Nb6 c5 Nd5 Nc3 e6,10,white,0.2857142857142857,0.0,0.7142857142857143,14
1186,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 c3 Bc5,10,white,0.6,0.1,0.3,20
1188,e4 b6 Nf3 Bb7 Nc3 e6 d4 Bb4 Bd3 Nf6 e5 Nd5 Bd2 Nxc3,14,white,0.4230769230769231,0.038461538461538464,0.5384615384615384,26
1189,d4 d5 c4 c5 dxc5 d4 Nf3 Nc6 e3 e5,10,white,0.4166666666666667,0.0,0.5833333333333334,12
1190,d4 d5 c4 e6 Nc3 Nf6 Nf3 Be7 e3 O-O,10,white,0.48148148148148145,0.0,0.5185185185185185,27
1191,e4 e5 Nf3 Nc6 Bb5 Nd4 Nxd4 exd4 c3 c6,10,white,0.5294117647058824,0.029411764705882353,0.4411764705882353,34
1193,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 d6 Bc4 c5,12,white,0.6666666666666666,0.08333333333333333,0.25,12
1195,e4 e5 Nf3 Nc6 Bb5 d6 O-O Bd7 c3 a6,10,white,0.72,0.04,0.24,25
1196,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nxd4 Qxd4 d6 Bb5+ Bd7,12,white,0.5789473684210527,0.05263157894736842,0.3684210526315789,19
1197,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 b6 Nf3 Bb7,10,white,0.8571428571428571,0.0,0.14285714285714285,14
1199,d4 d5 c4 c6 Nc3 Nf6 Nf3 e6 Bg5 Be7 e3 O-O,12,white,0.6666666666666666,0.06666666666666667,0.26666666666666666,15
1200,d4 d5 c4 dxc4 e3 b5 a4 c6 axb5 cxb5 Qf3 Nc6 Qxc6+ Bd7,14,white,0.5652173913043478,0.0,0.43478260869565216,23
1201,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Nxf7 Kxf7 Qf3+ Ke6,14,white,0.6818181818181818,0.015151515151515152,0.30303030303030304,66
1202,e4 d5 exd5 Qxd5 Nc3 Qd8 Nf3 Nf6 d4 e6 Bg5 Be7,12,white,0.14285714285714285,0.0,0.8571428571428571,14
1203,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+ c6 dxc6 bxc6 Be2 h6 Nf3 e4,18,white,0.4444444444444444,0.0,0.5555555555555556,18
1204,e4 e6 Nf3 d5 e5 c5 d4 Nc6 Bb5 Qb6,10,white,0.3870967741935484,0.03225806451612903,0.5806451612903226,31
1205,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 h3 O-O,10,white,0.5,0.0,0.5,14
1206,d4 Nf6 c4 g6 Nc3 Bg7 e4 O-O e5 Ne8,10,white,0.36363636363636365,0.0,0.6363636363636364,22
1208,e4 c5 Nf3 Nc6 Bc4 e6 d4 d5 exd5 exd5,10,white,0.44,0.0,0.56,25
1209,e4 d5 exd5 Qxd5 Nc3 Qa5 d3 a6 Bd2 Qb6,10,white,0.38461538461538464,0.0,0.6153846153846154,13
1212,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Bd3 Bd6,10,white,0.4153846153846154,0.015384615384615385,0.5692307692307692,65
1214,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Nxf7 Kxf7 Qf3+ Qf6,14,white,0.8571428571428571,0.03571428571428571,0.10714285714285714,28
1215,e4 c5 d4 cxd4 c3 dxc3 Nxc3 Nc6 Bc4 e6,10,white,0.4838709677419355,0.03225806451612903,0.4838709677419355,31
1219,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nxd4 Qxd4 e6,10,white,0.5102040816326531,0.061224489795918366,0.42857142857142855,49
1220,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 a6 d4 exd4 cxd4 Bb4+,12,white,0.7692307692307693,0.0,0.23076923076923078,13
1221,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7,10,white,0.3878504672897196,0.06542056074766354,0.5467289719626168,214
1222,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Bc5 c3 O-O d4 exd4,12,white,0.6666666666666666,0.0,0.3333333333333333,12
1223,e4 e6 Nc3 d5 exd5 exd5 d4 Nf6 Nf3 Be7,10,white,0.4666666666666667,0.0,0.5333333333333333,15
1224,e4 e5 Nf3 Nc6 Bb5 Bc5 c3 d6 d4 exd4,10,white,0.5454545454545454,0.09090909090909091,0.36363636363636365,33
1226,e3 e5 b3 d5 Bb2 Nc6 Bb5 Bd6 Bxc6+ bxc6,10,white,0.36,0.0,0.64,25
1227,d4 d5 Nc3 Nf6 Bf4 Bf5 Nb5 Na6 a3 c6,10,white,0.8,0.0,0.2,25
1228,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 h3 Be7 Bd3 O-O,12,white,0.5,0.0,0.5,18
1229,e4 e5 Nf3 d6 Bc4 h6 d3 Nf6 h3 Be7,10,white,0.23076923076923078,0.0,0.7692307692307693,13
1231,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Nc3 Nxe4 O-O Nxc3,16,white,0.5833333333333334,0.0,0.4166666666666667,24
1232,e4 c6 Nf3 d5 exd5 cxd5 d4 Nf6 Bd3 Bg4,10,white,0.5789473684210527,0.05263157894736842,0.3684210526315789,19
1233,e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 Be7 Be2 O-O,12,white,0.8148148148148148,0.0,0.18518518518518517,27
1234,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 h3 c5 Bd3 cxd4,12,white,0.8333333333333334,0.0,0.16666666666666666,18
1235,e4 c5 Nf3 Nc6 Bb5 Nd4 Nxd4 cxd4 O-O a6,10,white,0.75,0.08333333333333333,0.16666666666666666,12
1236,e4 c5 Nf3 Nc6 Bc4 e6 d4 cxd4 Nxd4 Nf6 Nxc6 bxc6,12,white,0.35714285714285715,0.0,0.6428571428571429,14
1237,e4 c5 Nf3 Nc6 Nc3 e6 d4 cxd4 Nxd4 a6,10,white,0.3333333333333333,0.06666666666666667,0.6,15
1238,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 c3 O-O d4 exd4,12,white,0.5714285714285714,0.03571428571428571,0.39285714285714285,28
1239,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Qe2 Qe7 d3 Nf6 Bg5 Qxe2+ Bxe2 Be7,16,white,0.5384615384615384,0.0,0.46153846153846156,13
1241,e4 e5 Nf3 Nc6 d4 exd4 Bc4 Bc5 c3 dxc3,10,white,0.6333333333333333,0.03333333333333333,0.3333333333333333,60
1242,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f3 O-O,10,white,0.5384615384615384,0.038461538461538464,0.4230769230769231,26
1244,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 c6 Bd2 Qc7,10,white,0.4,0.1,0.5,30
1246,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d4 exd4 cxd4 Bb4+ Bd2 Bxd2+ Nbxd2 d5,16,white,0.1875,0.0,0.8125,16
1247,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Nc6 Nf3 Qg6,10,white,0.631578947368421,0.0,0.3684210526315789,57
1248,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 Nc3 Nxc3,10,white,0.4375,0.0625,0.5,16
1249,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nf6 Nxc6 bxc6 Bd3 d5,12,white,0.2857142857142857,0.07142857142857142,0.6428571428571429,14
1250,e4 e5 Nf3 Nc6 Bb5 Nf6 Nc3 a6 Ba4 b5,10,white,0.5384615384615384,0.0,0.46153846153846156,13
1251,d4 d5 e4 dxe4 Nc3 Nf6 f3 exf3 Qxf3 Nc6,10,white,0.3684210526315789,0.0,0.631578947368421,19
1252,e4 e5 Bc4 Nf6 d3 d5 exd5 Nxd5 Nf3 Nc6,10,white,0.6296296296296297,0.0,0.37037037037037035,27
1253,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Be3 Bg7 Nc3 Nf6,12,white,0.5384615384615384,0.0,0.46153846153846156,13
1255,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nxc6 Qf6 Be3 Bxe3,12,white,0.125,0.0,0.875,16
1256,e4 e5 Nf3 Nc6 Bb5 d6 h3 Bd7 c3 a6,10,white,0.6428571428571429,0.0,0.35714285714285715,42
1257,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d3 Nf6,10,white,0.3793103448275862,0.06896551724137931,0.5517241379310345,29
1258,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7,16,white,0.6,0.0,0.4,15
1260,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Nf6 Nf3 g6,10,white,0.375,0.09375,0.53125,32
1263,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7,10,white,0.4303030303030303,0.03636363636363636,0.5333333333333333,165
1264,e4 c6 Nf3 d5 exd5 cxd5 d4 Bg4 Be2 Nc6,10,white,0.375,0.0625,0.5625,16
1265,e4 e5 Nf3 d6 Nc3 Bg4 h3 Bh5 g4 Bg6,10,white,0.5,0.0,0.5,18
1267,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Nf6 Qe5+ Be7,12,white,0.6,0.0,0.4,15
1268,d4 Nf6 Nf3 g6 g3 Bg7 Bg2 O-O O-O d6,10,white,0.5862068965517241,0.034482758620689655,0.3793103448275862,29
1270,e4 c6 d4 d5 e5 Bf5 Bd3 Bxd3 Qxd3 e6,10,white,0.43902439024390244,0.042682926829268296,0.5182926829268293,164
1271,e4 c5 f4 e6 Nf3 d5 exd5 exd5 Bb5+ Nc6,10,white,0.23529411764705882,0.0,0.7647058823529411,17
1272,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O Bd6,10,white,0.6363636363636364,0.045454545454545456,0.3181818181818182,66
1273,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 bxc6 Nxe5 Qe7 d4 d6,12,white,0.5,0.08333333333333333,0.4166666666666667,12
1274,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Be7 Nxc6 dxc6,10,white,0.21428571428571427,0.0,0.7857142857142857,14
1276,e4 c5 Nf3 e6 Bc4 d5 exd5 exd5 Bb5+ Nc6,10,white,0.4444444444444444,0.05555555555555555,0.5,18
1277,e4 e5 Nf3 Nc6 Bb5 d6 Bxc6+ bxc6 d4 Bg4 dxe5 Bxf3 Qxf3 dxe5,14,white,0.6153846153846154,0.0,0.38461538461538464,13
1278,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nc6 Nxc6 bxc6 Nc3 Bb4,12,white,0.4166666666666667,0.08333333333333333,0.5,12
1279,e4 e5 Nf3 d6 Bc4 Be7 O-O Nf6 Nc3 O-O,10,white,0.5,0.0,0.5,12
1281,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O d6,10,white,0.5166666666666667,0.11666666666666667,0.36666666666666664,60
1282,e4 e5 Nf3 d6 d4 Bg4 dxe5 Bxf3 Qxf3 dxe5 Bc4 Qf6,12,white,0.7358490566037735,0.018867924528301886,0.24528301886792453,53
1283,e4 d5 exd5 Qxd5 Nc3 Qe6+ Be2 Nc6 Nf3 Bd7,10,white,0.85,0.0,0.15,20
1284,e4 e5 Nf3 d6 d4 exd4 Nxd4 Nf6 Nc3 c6,10,white,0.5217391304347826,0.043478260869565216,0.43478260869565216,23
1285,e4 b6 d4 Bb7 d5 e6 c4 exd5 cxd5 Qe7,10,white,0.5490196078431373,0.0196078431372549,0.43137254901960786,51
1286,e4 d5 exd5 Qxd5 Nf3 Bg4 Be2 Nc6 Nc3 Qd7,10,white,0.2857142857142857,0.0,0.7142857142857143,14
1287,e4 b6 Nf3 Bb7 Nc3 e6 d4 Bb4 Bd3 Nf6 e5 Nd5,12,white,0.4583333333333333,0.041666666666666664,0.5,24
1288,e4 e6 Nf3 d5 exd5 exd5 d4 Nf6 Nc3 Bb4 Bd2 O-O,12,white,0.3333333333333333,0.0,0.6666666666666666,12
1289,e4 c5 Nf3 Nc6 Bc4 e6 a3 Nf6 d3 d5,10,white,0.6666666666666666,0.0,0.3333333333333333,12
1290,d4 b6 c4 Bb7 Nc3 e6 Nf3 Bb4 Bg5 Bxc3+ bxc3 f6,12,white,0.6666666666666666,0.0,0.3333333333333333,15
1291,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 Re1 Nc5 Bxc6 dxc6 Nxe5 Be6,16,white,0.4166666666666667,0.0,0.5833333333333334,12
1293,d4 d5 c4 Nc6 cxd5 Qxd5 e3 e5 Nc3 Bb4 Bd2 Bxc3 bxc3 exd4,14,white,0.8285714285714286,0.0,0.17142857142857143,35
1294,d4 e5 dxe5 Qe7 Nf3 Nc6 Bf4 Qb4+ Bd2 Qxb2,10,white,0.7142857142857143,0.0,0.2857142857142857,14
1295,e4 c5 Bc4 e6 c3 a6 Nf3 b5 Bb3 c4,10,white,0.38461538461538464,0.0,0.6153846153846154,13
1296,e4 e5 Nf3 d6 d4 exd4 Nxd4 c5 Bb5+ Bd7 Bxd7+ Qxd7,12,white,0.5555555555555556,0.07407407407407407,0.37037037037037035,27
1297,e4 e5 Nf3 Nc6 Bc4 Bc5 O-O Nf6 c3 O-O d4 exd4 cxd4 Bb6,14,white,0.5652173913043478,0.08695652173913043,0.34782608695652173,23
1300,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nxc6 bxc6 Qd4 Nf6,12,white,0.5652173913043478,0.043478260869565216,0.391304347826087,23
1301,d4 d5 c4 e5 dxe5 d4 Nf3 Nc6 e3 Bb4+ Bd2 dxe3,12,white,0.47058823529411764,0.058823529411764705,0.47058823529411764,17
1302,d4 e6 e4 d5 e5 c5 c3 Nc6 f4 Qb6,10,white,0.6923076923076923,0.0,0.3076923076923077,13
1303,e4 e5 Nf3 d6 Bc4 Bg4 Nc3 c6 h3 Bh5 g4 Bg6,12,white,0.5,0.0,0.5,12
1305,e4 c6 Nf3 d5 exd5 cxd5 d4 e6 Nc3 Nf6,10,white,0.47368421052631576,0.0,0.5263157894736842,19
1306,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Nxf7 Kxf7 Qf3+ Ke6 Nc3 Ne7,16,white,0.6470588235294118,0.058823529411764705,0.29411764705882354,17
1307,d4 Nf6 c4 c5 d5 e6 Nc3 exd5 cxd5 d6,10,white,0.5294117647058824,0.0,0.47058823529411764,17
1308,e4 c5 f4 Nc6 Nf3 g6 Bc4 Bg7 Ng5 e6 d3 h6,12,white,0.5,0.05555555555555555,0.4444444444444444,18
1310,e4 e5 Nf3 Nc6 Nc3 Bb4 a3 Bxc3 dxc3 Nf6,10,white,0.4117647058823529,0.0,0.5882352941176471,17
1311,d4 e5 dxe5 Nc6 Nf3 Qe7 e3 Nxe5 Nxe5 Qxe5,10,white,0.07692307692307693,0.07692307692307693,0.8461538461538461,13
1312,b3 e5 Bb2 Nc6 e3 d5 Bb5 Bd6 Bxc6+ bxc6,10,white,0.5185185185185185,0.07407407407407407,0.4074074074074074,27
1315,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Ng5 O-O Nxf7 Rxf7,12,white,0.2571428571428571,0.08571428571428572,0.6571428571428571,35
1316,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 d3 Bg4 h3 Bxf3,12,white,0.4,0.06666666666666667,0.5333333333333333,15
1317,e4 e6 d4 d5 Nd2 Nf6 e5 Nfd7 Bd3 c5,10,white,0.6756756756756757,0.13513513513513514,0.1891891891891892,37
1318,e4 e5 Nf3 Nc6 Bb5 Nf6 d3 d6 O-O Be7,10,white,0.3333333333333333,0.0,0.6666666666666666,12
1319,d4 Nf6 Nc3 d5 e4 dxe4 f3 exf3 Nxf3 Bg4,10,white,0.38461538461538464,0.0,0.6153846153846154,13
1320,d4 e6 c4 d5 Nc3 c6 cxd5 exd5 Nf3 Nf6,10,white,0.6153846153846154,0.0,0.38461538461538464,13
1322,e3 e5 a3 d5 b4 c5 bxc5 Bxc5 Bb2 Nc6,10,white,0.29411764705882354,0.0,0.7058823529411765,17
1323,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 d3 d6,10,white,0.4,0.0,0.6,20
1324,e4 e5 f4 Nc6 Nf3 d6 Bc4 Bg4 O-O Nf6,10,white,0.375,0.0,0.625,16
1325,d4 c5 c4 cxd4 Qxd4 Nc6 Qd1 g6 Nc3 Bg7,10,white,0.4880952380952381,0.03571428571428571,0.47619047619047616,84
